id_tweet,ironic,depends_image,depends_link,depends_retweet,text
628287578098245632,True,True,False,False,"QUE BIEN DICHO...LO COPIO
 https://t.co/IJcNa55NhR"
619428554753867776,True,False,False,False,Vaya mañana más bien echada!!!!! ......... #ironia
619124266584436736,True,False,False,False,"Vaya mañana a tope, ir a seguridad social, ir al banco, la matricula del año que viene, llevar al perro al veterinario...Y sin calor #ironía"
621662198323134464,True,False,True,False,Como mola yupiiiiiiiiixii 🎉🎉🎈📖👓 #IRONIA #memuerodecalorrrrrrrrrrr #playidespue #estaclarisimo #meharto #posok http://t.co/rDZybOc17R
620227708086296576,True,False,False,False,"De vergüenza, Florentino echando a los mejores por la puerta de atrás: Hierro, Redondo, Raúl, Morientes y ahora Iker. ¡Qué sorpresa! #Ironía"
618085790686429184,True,False,False,False,
608547904819744768,True,False,False,False,
603060343569403904,True,True,False,False,Me encanta como hay igualdad en esta foto 💅🏽 #sarcasmo  https://t.co/SHoBuQbJ6a
623774957458313216,True,False,False,False,Las mañanas estresantes son algo que gusta. #Ironia
607258985780117506,True,False,False,False,"Que emoción 
#Sarcasmo"
606563145407004672,True,False,False,False,Me encanta que la gente pase de mi #Ironia
610684693198045184,True,True,False,False,@rojamellaman jajajajaja Estoy que me voy! Mi familia aquí me ha puesto tanto cuidado! 😒 #sarcasmo  https://t.co/14XYxPSbzF
602489037857894400,True,False,False,False,La pase brutal en el LIC 🙌☺ #sarcasmo
622445376587612160,True,False,False,False,Una diferencia le caigo bien a la suegra #Ironía #Risa 😜😱👏
606545924169428992,True,False,False,False,
613836762255855616,True,False,False,True,"@RafaFebres debieron mandar a Campos para el C2, total AP no se la pasa ""camino al campo"" asumo que deben estar repunteados ahí #sarcasmo 😁"
621108542267916288,True,False,False,False,Esther siempre contenta y feliz #ironia
612032080994643968,True,False,False,False,"@miseleccionmx #fracaso gracias por el empeño que pusieron, se nota que se mataron en la cancha, #sarcasmo @andremarinpuig @RaulOrvananos"
608869356072599552,True,False,False,False,Nombre con esa súper emoción que te cargas si te voy andar contando todo siempre #sarcasmo
606222905106497536,True,True,False,True,@primeraplanamx @sarcasmomexico mentiras! Digan donde para ir a venderla??? #sarcasmo
606592736440020992,True,True,False,True,@gabyandersengz @SoyCobarde2 es muy malo para tener patrocinadores #ironia 😆😆
612609995289534465,True,False,False,False,
612609869347168256,True,False,False,True,
609118652449832960,True,False,False,False,Como me calma que me dejen el hermoso azulcito ese #Sarcasmo
606872203666325504,True,False,False,False,Amo mis raices😍 #ironia http://t.co/Dp2bKAiz7X
608515771480817664,True,True,False,False,Ese término es peligroso por lo acuñable y apropiado en muchos casos. #ironia Me lo copio 😆 https://t.co/pgpYTqXdj6
618160369643732992,True,False,False,False,
618326504238395392,True,True,False,False,
608385162569760771,True,True,False,False,Mi cuarto no es nada estadounidense eh. #Ironia #USA #Native #American #America #NewYork #NYC… https://t.co/ag50f1r1gw
607624084881440768,True,False,False,False,
615487890299162624,True,False,False,False,
606669041348939777,True,False,False,False,Que emoción! Ya sólo faltan 2 días para que todos comiencen a subir fotos al facebook de su dedo pintado porque ya votaron #Sarcasmo
619176352885964801,True,False,False,False,@deliciosapatty. Yo me lo haría ver. #ironia on.
619868310830579712,True,False,False,False,Me fascina tu dedicación #Sarcasmo
608232962350542848,True,False,False,False,
612916081150324736,True,False,True,False,
613398941028081665,True,False,False,False,"Adiós Juan F. Alicea Flores, gracias por tanto. Gracias por transformar AEE, por creer en energía renovable. #sarcasmo"
623537656408870912,True,False,True,False,
608609345744564224,True,False,False,False,Mi madre quejándose de cómo machacan a las famosas por su peso #ironía
631429563822817280,True,False,False,False,Esperar en el taller... Ese gran placer... #ironía
617089900706402305,True,True,False,False,Será???? No chico.... Dejate de malos inventos #sarcasmo https://t.co/qPosn0NN88
623590602244931584,True,False,False,False,"Si hay algo mas casual y elegante que llegar a una boda con un six de cerveza en mano, no quiero saberlo #Sarcasmo #FinDelComunicado"
628181333148344320,True,False,False,False,Me gustaría ver como Esperanza Aguirre  se desplazaría a la zona del edificio dañado... #ironia
604990743808212993,True,False,False,False,Los alemanes son muy inteligentes. Sobre todo cuando hacen balconing. #Ironia
621385931774390272,True,True,False,False,Yo si se ... A los hermosos parques que hace el gobierno como el de la Ave. Quito #sarcasmo  https://t.co/xl1NM9dR5u
621102118359973888,True,False,True,False,
602641442721390592,True,False,False,False,Esto de hablar sobre baterías y sistemas de alimentación ininterrumpida es interesantísimo. #ironía #putamierda #duermeovejas
607629717987074049,True,False,False,False,Todavía no he visto ninguna foto en insta del torneo de ferias #ironia
609545261753475072,True,False,True,False,
621216042963091456,True,False,False,False,Que buena manera de empezar el día. #ironia
610518423089618944,True,True,False,False,MM me encanta... se os ve genial eh #Ironia (@PraxysOficial live on http://t.co/1NsYK9BjCv)
615357674469855232,True,True,False,False,
603764854994956289,True,True,False,False,Coño como no se me ocurrió antes ? Si es así de fácil dejare los ejercicios .... #Sarcasmo  https://t.co/B441Oht6db
622115919083368448,True,False,False,False,Tenemos al mejor presidente de México @EPN . Jajajaja  #MientoComoRecord #Sarcasmo
607673352015216640,True,False,False,False,Domingo. Lindo día para empezar a estudiar. #Ironía
610738001367433216,True,True,False,True,"@Inf_Elche ""Entre hoy y mañana"" era un excelente programa d informativos dirigido por el gran Luis Mariñas. Q se lo digan a Anguix. #Ironía"
606626899775909888,True,False,False,True,
611001677009715200,True,False,False,False,¡¿Otra vez la prueba de la carreta?!! Hay @CaracolTV ¡Que diferente y divertido! #Sarcasmo #DesafioIndia @DesafioCaracol
622447362032705536,True,True,False,False,demórate más porfa! #ironía https://t.co/qGLEXsZ6AL
607087107518164992,True,False,False,False,"buenos dias,que buena mañana hace hoy perfecta para estudiar(#ironia)"
615316228563992576,True,False,False,False,"Hay personas que se ven muy adorables, tiernas... ¡ESAS SON LAS QUE SON BUENAS, MUY BUENAS! #Sarcasmo #Zukistrukis xD"
621345920702107648,True,False,False,True,
610437570397384704,True,False,False,False,Qué ironía de la vida...el amor que duele noche y día #Ironía @manaoficial
616227061510836224,True,False,False,False,"Quiero que todos los exámenes sean como el de hoy, de cinco horas de duración #ironía"
602522964131762176,True,False,False,False,Cuando estoy estresada soy una hermosura! #sarcasmo
612294798289043456,True,False,False,False,
615990125525344256,True,True,False,True,@baloncestofeb @JLSaezR @deportegob mira que majos y que comprometidos con el basket... #Ironía #BurgosEsACB #BurgosMereceACB
615954294366449665,True,False,False,False,Como para sentirse orgulloso... #meh #sarcasmo #YoMeEntiendo
623567894560022528,True,False,False,False,Cuando la gente te ignora es tan 😄 #ironía
607996171571724289,True,False,True,False,Seguro esta ruta pronto se certifica #ruta39 #sarcasmo @MovilidadJal @Trafico_ZMG @_EnGdl http://t.co/9cplS4JadJ
616278698241748997,True,False,False,False,"Yo soy un ignorante, en la Asamblea estan los mejores. #sarcasmo"
616222584334626816,True,False,False,False,"Matt Greogering ""soy vegan nivel 5, no como nada que haga sombra"" #ungenio #sarcasmo #absurdo #lossimpsons"
609012357562560512,True,False,False,False,
602596586095513600,True,False,False,False,Qué cara de alegría la de @EsperanzAguirre Bien! #ironía
607282123901399040,True,True,False,False,Muestra algo por lo que te sientas agradecido hoy. — definicion gráfica de felicidad. yu-pi. #ironia http://t.co/t2k8tBzOq6
619407628976934912,True,False,False,False,"Esperar, es tan maravilloso😒 #ironia"
610960212116307968,True,False,False,True,
628758398532648960,True,False,False,False,Que chingón se siente que odontología entre mañana a clases y el resto de la UAT después. #sarcasmo
608877127707013120,True,False,False,False,Empezamos bien el dia eh .. #ironia
628901949287583744,True,False,False,False,"Me encanta el concepto que tienen algunos de ""tirar fichas"" 

#Ironía"
619075357086478336,True,False,False,True,@teresamugarza @noramoran_nora será que tu conoces a Ares. La criticas por su representante no por su persona. Muy coherente lo tuyo #Ironía
614768525543141376,True,False,False,False,
607297900951904257,True,False,False,False,
615208864850538497,True,False,False,False,
608987555980279808,True,False,False,False,
631460732073340928,True,False,False,False,Como me gusta no tener megas #Ironia 😃😃
615648705056669696,True,False,False,False,"Que la tv ecuatoriana siga reclutando gente inculta, de esa forma la patria avanza, a pasos agigantados.

#Sarcasmo"
622193243640492033,True,True,False,False,antoinfiniti que la 🌺 nos ayude 😂 #ironía #brother #Friendship #🐷 😇 https://t.co/brpR22GQqn
606518137249505280,True,False,False,False,Que días más divertidos de trabajos y de estudio 😄 me encanta vamos #Ironía
610488948746514433,True,False,False,False,"wow , retrocompatibilidad en xbox , que novedad #sarcasmo"
608566230480343042,True,False,False,False,"Y también me extrañas a mi fijo!!  
#sarcasmo"
610576368565403649,True,False,False,False,todas aquellas personas que empezaron este queridisimo #ironia lunes de exámenes mucha #suerte #animo #aportodas #yanoquedanada
618534782817955840,True,False,False,False,
615101158869364736,True,False,False,False,
617085910241275904,True,True,False,False,¡Grandiosa noticia! 😞👎#sarcasmo https://t.co/4Av6uxmAB7
615610936217464832,True,False,True,False,"Estacionan en campo para discapacitados y se bajan caminando...cuenta como #milagro?... 
#SARCASMO http://t.co/QO6hxZNvQp"
611910322538975232,True,False,False,False,...Con lo q me gusta a dar en el centro!!! #Sarcasmo #MeEngento #Auxilio
620713033552105472,True,False,False,False,#Ironía es decir: Las autoridades llevan a cabo un operativo alrededor de la cárcel de máxima seguridad luego de que huyera el Chapo
615219191746957312,True,False,False,False,"Me duele la cabeza, genial manera de pasar el domingo #Sarcasmo #SiMeDuele"
615489768101675008,True,True,False,False,#LoMásLeído Extendieron las primarias del Psuv hasta las 10 pm por este gentío en las colas #SARCASMO http://t.co/nv5mTFT95l
611026531041685504,True,False,False,False,"@principito22 Los tuyos han de ser bien listos, es de familia #sarcasmo"
621355238990024704,True,True,False,True,@Detodolostwitts @PumasMX Tan bonitos como el equipo mismo!! #Sarcasmo
628244691893526528,True,False,False,False,
602678088791695360,True,False,False,False,TV Azteca esta muy feliz en estos momentos no se porque umm #Sarcasmo
603176536850575362,True,True,False,False,
623430435280953344,True,False,False,False,
606526978796191744,True,False,False,False,
606632822992990208,True,False,False,False,
623303759611871233,True,False,False,False,"Nada más 'reconfortante' para el periodismo que entre notas de muertos y economía, te vendan sartenes a meses sin intereses... #sarcasmo"
621256627220561920,True,False,False,False,"Me voy a tener que comprar el Apple Watch, que sino me voy a quedar atrás y no se van a acordar de mi 😂 #Ironia #QueNadieSeMosquee #LoQuiero"
616210607189180416,True,False,False,True,@ArielMancebo el que hizo ese contrato se paso de genial. #Sarcasmo
610633649092886528,True,False,False,False,Me deja perplejo lo autosufisiente y buen ejemplo de persona que eres al subir tus fotos con alcohol..... #sarcasmo
609391002961494016,True,False,False,False,Moscas del gimnasio especializadas en ponerse en tu cara cuando levantas pesas porque te ven cara de caballo. Os quiero tela. #ironía
618292530514382848,True,False,False,False,
612763553225920512,True,False,False,False,"Colombia que dejó a Neymar sin Mundial y sin Copa América, la acaba de salvar Brasil... #Ironía"
603255387173818368,True,False,False,False,
615449670744018944,True,True,True,False,Extendieron las primarias del Psuv hasta las 10 pm por este gentío en las colas #SARCASMO http://t.co/Fog6pdsDLf
607018786991009792,True,False,False,False,"Viernes de hacer trabajos en flash, #SuperCool #Sarcasmo"
617067019913932801,True,False,False,False,Me encanta que esté cambiando mi perspectiva de Harry Potter. #sarcasmo #yanoquieroleer
611184184732844033,True,False,True,False,"'La sed está intacta'
#ironía 
#ArturoVidal 
#Vidal http://t.co/2f0XA4zfoa"
623594710830051329,True,False,False,True,
606923740262367232,True,False,False,False,Que diversidad de comentarios en teledeporte de los comentaristas promadrid y probarça #ironia
609621525419925504,True,False,False,False,Amor infinito por la psicología #ironía
609829626374934528,True,False,False,False,Gracias mundo por no hundirme más. Gracias por estar ahí cuando te necesitaba... #Suerte #Ironía
622517056878059521,True,False,False,False,Me encanta pasear  por Madrid y ser el centro de las miradas...😁😁😁😁#Ironia
616628090630856704,True,False,False,False,Saludos a usted que nació en cuna de oro jajajajajaja #Cuaaaaaaak #Sarcasmo
623181259473338369,True,False,False,False,"De verdad, yo no soy insolidaria, pero no puedo evitarlo: a mí la solidaridad d cierta parte d la izquierda me conmueve sobremanera. #Ironía"
614643827534512128,True,False,False,False,Netaaaaaa que buenos amigos me cargo.. Cañón. #Sarcasmo👌🏻
615306137261314052,True,False,False,False,"#DomingoDeGanarSeguidores... ""quiero tener muchos seguidores para enseñarles todo lo interesante que hago""... #sarcasmo #cansador 😒😒😒"
605905295454248960,True,False,False,False,"Ahh estaba ocupadito, jaja no me enojo para nada.. #Sarcasmo"
618507705242812417,True,False,False,False,
621382245094326273,True,False,False,False,"""Pobres"" cubanos.
Tienen tantos avances médicos, pero trágicamente no sirven para el fútbol...
#Sarcasmo"
628827642741964800,True,False,False,False,Q rico es levantarse de madrugada y escuchar tiros #Sarcasmo
611046493437308929,True,False,False,False,
607064210489511936,True,False,False,False,
616032731420565504,True,True,False,False,
605839637337104384,True,False,False,False,Las taquicardias están bien....claro #ironia 😑
614251506410364928,True,False,True,False,Que me falte todo en la vida menos ustedes... Sonmivida #sarcasmo http://t.co/U3VyVMeA6C
618071184723345410,True,False,False,True,"@Nivek__ en serio? Pues no he visto la noticia! 😮😂

#sarcasmo 😉"
615929794983804928,True,True,False,False,Vivan los accidentes laborales #ironía #on https://t.co/1aQrhIgGVy
616381118108028928,True,False,False,True,
610180072742502400,True,False,False,False,"Llevamos como tres putos dias seguidos que se marcha la luz del pueblo por culpa de las tormentas, y me hace una gracia... C:
#Ironía #SidaX"
622049080311738368,True,False,False,True,"Como ciudadrealeño que soy, me enorgullece que en mi tierra hasta un mileurista se puede comprar su propio aeropuerto #pt #ironía #decoña"
627030973218222080,True,False,False,False,Pos bien empezamos el día #ironia #alakkto
615426876429828096,True,True,True,False,"Extendieron las primarias del Psuv hasta las 10 pm por este gentío en las colas #SARCASMO: Tres prórrogas, De ... http://t.co/WfJbKJopAn"
607628314690338817,True,False,False,False,Antena3 siempre interrumpe los anuncios cuando están en lo más interesante!!!! #ironia #a3f1canada
603579849760964608,True,False,False,False,"Definitivamente toda una ""Dama"" #Sarcasmo"
622725843513671680,True,False,True,False,Que lastima ........... #Ironia http://t.co/k1VfxpkhCU
622460809168470018,True,False,False,False,la conversación más interesante del mundo... #sarcasmo
613117576143597568,True,False,False,False,
605786106890579968,True,False,False,False,"Estupendo, un examen de tres horas es justo lo que necesitaba esta tarde. #Ironía"
612140142308954112,True,False,False,False,Se dice que la gente más culta dé Tijuana esta en la Plaza Monumental en estos momentos #Sarcasmo
613443251769581569,True,False,False,False,A cenar.. q ilusión.. #Ironia #NoVoyACenar
606435485423149056,True,False,False,False,"Gràcies @RECstores per ""donar treball"" precari a gent d'Igualada i per ""afavorir"" el comerç local. #ironia #marcaigualada @igualadacomerc"
623977230998315008,True,False,False,True,@rogelioborras se nota que sabes mucho del Eibar. #Ironia
612958530962853888,True,False,False,False,
621193891052716032,True,False,False,False,"Estado emocional: no quiero estudiar,  pero si no lo hago venderé chicles #sarcasmo"
610380755836006400,True,False,False,False,"Lunes mañaneros ajetreados,me encantan ☺️ #ironia"
620744332014944256,True,False,False,False,
606283023684890624,True,False,False,False,Cojea la Yoya !! Perdimos al Ronaldo de la TRÍ... #sarcasmo #MiSeleccionPorTC
614984867739213824,True,False,False,False,Aun creo en la gente honesta en este pais! #lamasinocente #sarcasmo furia nivel ....!
612923535305121792,True,False,False,False,"Nada mejor k no dormir y hacer un exmen de 3 horas,  tmpranito con el freskito pa despejarse... así da gusto! #ironía  #muerta 😵  #examenes"
620094262701596672,True,False,False,False,#AlgoQueMeEncantaEs que me presten atención y me valoren!! Me pasa siempre #Ironia 😊🔫
623306771663298561,True,False,False,False,En tucuman  somos los únicos q terminan las vacaciones de invierno cuando mas frío hace #Ironia  #lol
623518529128636416,True,True,False,False,Periodismo de altura #sarcasmo https://t.co/4DB5AD0u06
605067295912787968,True,False,False,False,
608591368085213184,True,False,False,False,
602585818666958848,True,False,False,False,"Hola Mariano, que tal? Lo de hoy no va contigo, no? #Ironia"
613193147493908480,True,False,False,True,@Marc0Oficial que bueno eres jaja #sarcasmo nac
611330483339792385,True,False,True,False,Gracias papá! Mi sueño hecho realidad #sarcasmo http://t.co/UsAyHRAwxk
611531459497730049,True,False,False,True,"@elena_mora5 @ItziarGarciolo bueno, como el dream se ha quedao regulón luego se enmienda con los fiestones de los bajos #Ironia jajajaja"
607621124445249536,True,True,False,False,
622959054613118976,True,False,False,True,@Faitelson_ESPN  en te basas para esa conclusión #sarcasmo
618791767429750784,True,False,False,False,Me encanta la gran falsedad de la gente #Ironia
631696258638454784,True,False,False,False,"Hay dos cosas que son ciertas, los hombres son mas inteligentes que las mujeres, y el mundo es plano. #ironia modo ON"
612981162080755712,True,False,False,False,Me encanta cuando mi movil no me avisa de los mensajes :) #Ironia
621794613439787008,True,False,False,False,hacer maleta uyy que divertido #sarcasmo
620159973109141504,True,False,False,False,Maravilloso. Estrenando calcetines. #sarcasmo #Irene2015 #bautizo
621948275504087040,True,False,False,False,Un aplauso para la Comunidad de Madrid y a la @PoliciaMuni por haber llenado su lista de multas a cargo de los españoles musulmanes #Ironia
608863008463441920,True,False,False,False,Los hombres son algo increíble awebao... #sarcasmo
610200031354875904,True,False,False,False,
610250237291167744,True,False,False,True,"@d7aa3db9448e4ce @haimanvzla 60 Metros de Rampa, si definitivamente vamos bien, rumbo al record guines!!! #Sarcasmo"
606457979542585344,True,False,False,False,"Mañana castellano, qué bien, se me dan taaaaaaan bien las letras #ironia"
621689736227385344,True,False,False,False,"otro dia de esos metio en casa divertido sisi
#ironia"
611877211398873088,True,False,False,False,Qué agradable la comida con la familia! #ironía
612755293655535616,True,False,False,False,Bonito el día más largo del año bonito!  #sarcasmo
616361535993212928,True,False,False,False,Hoy me voy a dormir muy contenta jajajaj #ironia
607433679867113472,True,False,False,False,
604237760078168065,True,True,False,False,Me encanta almorzar a la 1menos cuarto!!!! Jajajaja #ironia #mejorlollamodesayuno… https://t.co/XK5OFbHJ8H
608353745668345856,True,True,False,False,Los unicornios podrían existir...me podria ganar la lotería... El @lopezobrador_  podría ser presidente ...#sarcasmo https://t.co/FEpMNVmEgN
619765593936408576,True,False,False,False,Uueueue que ganas de trabajar el sábado entero ueuueue #ironia #ganasdepiscineo
615656997178986496,True,False,False,True,@_fvckthesystem JAJAJA con lo tranquilitos que son.. No cansan nada #ironia
615684635792683008,True,False,False,False,
620770563561132032,True,False,False,False,"Te amo gobierno mexicano, además que te dejan en rídiculo, no hacen más que dar conferencias y más bla bla bla... #Sarcasmo #PonganseAJalar"
618456468203802624,True,False,False,False,Con lo que me gusta esperar. #Sarcasmo
602421026023178240,True,False,True,False,
618790947804082176,True,False,False,False,"Las FARC acaban de anunciar un nuevo cese al fuego, asumo que ahora cocinaran con corriente...
#sarcasmo"
610527756795936769,True,False,False,False,
608370855194841088,True,False,False,False,Aunque con lo difícil que es su numero hasta empedo podría marcarlo bien 😒🔫 #ironía
609424339084144640,True,False,False,True,
622033240782708736,True,False,False,False,#LoTengoQueDecir mientras mas sucia este tu esponja de base mejor efecto matificante bacteriologico da a tu rostro. #Ironia
611053453973057536,True,False,False,False,
619135827218722817,True,False,True,False,"Por lo visto ahora @BertinOsborne es ""columnista"" en @marca ¡Dos auténticos referentes de prensa y cultura! #sarcasmo http://t.co/qhSugEITYC"
611247711938052096,True,False,False,False,
608901826298150912,True,False,False,False,"Ahh nada como un examen pau después de una noche llena de truenos, lluvia y estudio... #ironia"
606857077839917058,True,False,False,False,"La forma más madura de marcar distancia con una persona es bloquearla en todas tus redes sociales, incluso en WA #Sarcasmo"
607046712818040832,True,False,False,False,Ahhh que mejor que pasar el viernes enferma viendo un documental de la 2da guerra mundial #sarcasmo
621708827600257024,True,True,True,True,"@vioverdu 
No se porqué tanta mala leche si #arjona tiene buenos discos...
#sarcasmo http://t.co/Yvs7w4EPEu"
611150077134909440,True,False,False,False,"Me incomoda saber que las personas tienen acceso a mis pensamientos, lo publicare en twitter para que lo sepan #ironía"
612285859228946432,True,True,False,False,"Pronóstico caos, putes y banderas de Bolivarianalandia por doquier. #tripartitoruina #ironía https://t.co/MjZb45FVqq"
605719214457004032,True,False,True,False,"De 1ero de ESO a 2ndo de BAT
Casi no he canviado #Ironia http://t.co/eGNLzaJmhl"
615440215172337664,True,True,True,False,Extendieron las primarias del Psuv hasta las 10 pm por este gentío en las colas #SARCASMO http://t.co/19oDGjlsgc http://t.co/kYEi1GoR3e
631502822954110976,True,False,False,False,Dependientas (de mierda) super profesionales con tácticas de venta tales cómo llamarte gorda. #Ironía
623348427905105920,True,False,False,False,
608726583906566144,True,True,False,False,"Empieza lo bueno, hoy no se duerme #ironia #examen #fyq #biologia 😭 https://t.co/ZCmlGOEcoD"
604767687105986561,True,False,False,False,
608716199497748480,True,False,False,True,"Porque lo de Mónica Oltra no es personalismo, obviamente. #ironia"
613295740589350912,True,False,False,False,"Lo normal...Taylor Swift se cae desde un cuarto, a un coche, y ella sigue perfectamente #Ironia
YO TAMBIEN QUIERO HACERLO"
610904816550686721,True,False,False,True,"@busisolutions @OptimismeCuler @albertlesan  Nooo,que ellos colaboran con Unicef pero cobraban de Uzbekistan ... Ellos son únicos. #Ironia"
621258669066301440,True,False,False,False,Me encanta ir de farmacia en farmacia para encontrqr  mis pastillas #IRONIA
617006356168577024,True,True,False,False,Que mal estamos jajaja 🌞🏄🌊🏊👙 #Ironia #QuintoDia #Playita #TorreDelMar #Malaga #MuyPreocupada https://t.co/860l0EzQEd
623462344052637697,True,False,False,False,
614433093370429440,True,False,False,False,"Y ahora como no hace suficiente calor ni estoy nerviosa, a vestirme y a por el penúltimo examen, qué felicidad!! #ironia"
621183893517922304,True,False,False,False,
620224753819717632,True,False,False,False,Que hasta que regrese @osoriochong de Francia realizarán reunión por fuga de #ChapoGuzman... Seguro que sí lo atrapan #sarcasmo
613853746423070720,True,False,False,False,Wuooo que sorpresa ha ganado jose antonio la voz!!! #Ironia #LaVozFinal Sera familia de Belen Esteban?
620173874202836992,True,False,False,False,Bien por el Real Mandril por arropar a quien verdaderamente le ha dado títulos #Ironia
623983322083889156,True,False,False,False,Me encantan aquellas personas que solo me buscan cuando necesitan algo. #Sarcasmo
608276614959398913,True,True,False,True,@Eperezpty jejeje ya para que llevarle la contraria..Ya me puse los lentes y Zazzzz jejeje vi todo bien como este Gob..#vamosbien #sarcasmo
628728101753778176,True,False,False,False,
619176632410963968,True,False,False,False,
623160780146520064,True,False,True,False,Que bien todo  #Ironia http://t.co/1GD1EmihBQ
603395871120695296,True,True,False,False,Vayan y marchen =D #sarcasmo  https://t.co/HG7ZYxyfV5
621780009238310912,True,False,False,False,"Piropos bonitos, así para acabar el día... #Ironía"
610899572886384641,True,False,False,False,Mi vida social es apasionante #no #ironia #casiperono
604729193772007425,True,False,False,False,Es increíble la de banderas de España que se ven en el campo ante la final de la #CopaDelRey #ironía
615667936976465920,True,False,False,False,Y a mi m cuesta reírme #sarcasmo 😂😂
606824581148602368,True,True,False,False,Que titular TAN imparcial #sarcasmo https://t.co/DSiFDwZQyp
604750209655185408,True,False,False,False,
620991008164155393,True,False,False,False,Me encanta no encontrar cosas que me importan tanto #Ironía
622879873057615872,True,False,False,False,"Me e puesto roja un poquito, pero bah, solo un poquito #Ironia #beach #gandia 👍😂"
612915717978112000,True,False,False,True,"El sueño de mi vida, despertarme con un ojo hinchado y que duela cada vez que pestañeo rápido. #Sarcasmo"
615357082590515200,True,True,False,False,Extendieron las primarias del Psuv hasta las 10 pm por este gentío en las colas #SARCASMO http://t.co/JfIvIJQtrL
607275166553534464,True,False,False,False,"Sí, sí, sí Messi es malísimo #Sarcasmo"
612122805514055680,True,True,False,True,@MunicipioJuarez Muchas Felicidades! #sarcasmo
623681510844010496,True,False,False,False,"Y así es como me voy dando cuenta cuanto te importo 

#sarcasmo"
615357086042451968,True,True,False,False,"Extendieron las primarias del Psuv hasta las 10 pm por este gentío en las colas #SARCASMO:  Tres prórrogas, De... http://t.co/5Zayr1u3qf"
615357112361693184,True,True,False,False,"Extendieron las primarias del Psuv hasta las 10 pm por este gentío en las colas #SARCASMO:  Tres prórrogas, De... http://t.co/aCcgC0Vgfo"
608400474803474433,True,False,False,False,Mmm lentejas 🙌 #Sarcasmo
610119876900954113,True,False,False,False,Vanina se olvido de mi pero obvio me ama #ironia
631456412795846656,True,False,False,False,"Que señora tan simpática, como se nota cuando hablas con alguien orgulloso de hacer bien su trabajo 😀 #Ironía"
608260586389008384,True,False,False,False,
613314803449397248,True,True,False,False,Bueno pues gracias a ella tengo esta preciosisima foto (en la que salgo tan bien #ironia )  pero de… https://t.co/woZ12tlaSw
608596306886569985,True,False,False,False,
614274842976608256,True,False,False,False,
621113113107042304,True,False,False,False,"Por fin, mañana será un día muy bonito, llego mi cumpleaños número 15, pareciera que fue ayer cuando nací. 

#Sarcasmo #Jajaja #22 #Shalom"
622225086477570048,True,False,False,True,@ValeriandWale  jajaja que no ves #MientoComoRecord#Sarcasmo
618677974435504128,True,False,False,False,9 dias despues d la averia del contador de @EndesaClientes me lo han cambiado felicidades x la rapidez #IRONIA #ENDESALAMENTABLE
622895288399851520,True,False,False,False,Acabo de encender la tv y veo que tele5 esta estrenando otro programa de alto contenido cultural#ironia
615449705485504513,True,True,True,False,
606141248852746240,True,False,False,False,
611600172049633280,True,False,False,False,"""Antes de negar con la cabeza, asegúrate de que la tienes"". Truman Capote
#Citas #Ironía #Inteligencia"
609360009198235648,True,True,False,False,
604349190064488448,True,False,False,False,"Lo que me estoy aburriendo es poco..
#ironia"
628402196833550336,True,True,False,True,
622964456943824896,True,True,True,True,"@blanquitariosb correcto, buena noche y te dejo prueba de que si fue penal y más xq lo marco, diría Campos #Sarcasmo http://t.co/eR7jK9BucX"
615449758581153792,True,True,True,False,
603408907944402944,True,True,False,False,
628751131271802880,True,False,False,False,
607570282946129922,True,False,False,False,Fue tan bello pasar mi sábado en un hospital #Sarcasmo
615417096999174144,True,True,False,False,Extendieron las primarias del Psuv hasta las 10 pm por este gentío en las colas #SARCASMO http://t.co/AAYk8vaLg9
612574878860972036,True,False,False,False,"Buen diaaaaa, domingo, día del padre, 8 am y a trabajarrr, wi wi wi que alegríaaaaaa #Ironía #Isaura #TengoSueño"
608762337458274304,True,False,False,True,@realvalladolid @CuatroRayas el árbitro #ironía
612572882988892160,True,False,False,False,
622908852208594944,True,False,False,False,"Me encanta cuando los cantantes de reggaeton tienen hijas para que así puedan cantarles ""te voy a dar duro contra la pared"" #ironia"
614209699597156353,True,False,False,False,#GalaSV11 Uy que mona la Lucifer oye #Ironia
607467530886758400,True,False,False,False,"Estar mirando por la ventana de mi hermana, que tenga la persiana rota y que se me caiga encima de la cabeza, ha sido taaaaaaan 🔝... #Ironía"
613546805251276800,True,False,False,False,Eso @LVidegaray !!! Más impuestos !!! Iva a comida rápida! Eso #chingon!!! Todo por #MoverAMexico #sarcasmo !!! Si subes este baja el #Isr !
628182791331651584,True,False,False,False,Amo el cantar de los zancudos y moscas en mi oido. #OkNot #Sarcasmo
621084198716112896,True,False,False,False,Todos los problemas que me pasan es por reírme de las historias de la rosa de guadalupe. #sarcasmo
607252732056072193,True,False,False,False,que raaaaro que me caiga alguien mal #ironía
619287649954697216,True,False,False,False,"La alcaldesa de vergara es una. Cracksaaaa alegro las noticias del dia. Entre despilfarros y acosadores sexuales ""intrascendentes"" #ironia"
612263363037528064,True,False,False,False,"En la calle no hace calor, para nada hace mas frio que en el Polo Norte fitetu que frio xdd #Ironia"
620633036892295170,True,True,False,False,Nueva gran actuación de la diplomacia española. #ironia https://t.co/HKues0LbkG
607259300944297985,True,False,False,False,
610470435189227524,True,True,False,False,
621067811058778114,True,False,False,True,@judio100 @conrado_escobar @BeatrizEscu Casi nada pero sin el casi... #ironia
